"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
0,0,25,0,7,0,19,3,19,4,1,0,14,14,0,3,8,0,69,19,0,0,0,64,1,3,1,2,1,1,8,13,1,2,0,3,1647,5,11,4,0,0,1,1,1,4,4,0,2,5,1,6,6,1,2,5,4,3,9,1,1,4,0,4,0,4,1,1,2,5,1,0,15,14,41,5,1,6,2,4,0,4,3,6,5,2,1,0,1,3,4,5,1,3,1,2,0,1,0,5,2,5,5,0,2,0,4,2,1,2,0,5,1,1,1,1,1,2,3,1,2,1,1,1,3,2,2,0,1,8,0,2,4,7,12,2,1,6,4,0,8,2,2,0,0,2,3,2,2,10,7,3,1,1,6,5,4,1,6,7,1,3,0,4,5,2,4,3,0,0,0,3,0,5,2,1,5,14,3,5,6,2,16,0,3,12,0,3,3,4,2,7,0,2,4,4,3,2,62,4,2,4,0,4,5,1,7,0,1,0,3,3,3,4,0,0,2,2,1,3,0,1,0,0,3,7,3,1,1,8,9,1,8,3,3,0,1,3,1,0,1,5,4,13,2,0,2,3,3,5,4,1,1,0,1,1,5,5,14,1,1,4,4,1,1,0,1,1,0,1,3,0,3,1,3,3,8,3,3,0,1,0,6,2,1,0,3,5,2,2,1,4,5,3,1,3,1,0,2,6,1,1,2,2,1,1,8,2,2,5,1,4,4,3,4,1,1,0,2,0,1,1,2,7,2,9,2,1,0,4,6,0,1,0,2,2,0,0,2,0,3,0,7,5,0,0,4,7,0,1,2,2,2,2,0,2,5,4,2,0,0,1,4,1,1,3,0,3,3,6,5,2,3,9,4,4,3,0,2,0,2,1,0,2,2,2,3,2,1,0,1,0,1,0,2,2,2,4,3,2,4,0,7,3,1,1,0,0,0,1,3,2,1,0,4,2,4,5,4,3,2,0,3,3,3,5,6,0,0,0,1,1,0,6,2,0,1,0,2,2,2,0,1,0,1,0,1,0,4,1,3,7,15,1,1,1,1,5,2,1,1,3,4,1,0,0,4,2,1,3,5,4,1,5,3,3,2,2,3,5,1,2,0,8,6,0,0,2,3,3,1,4,0,1,1,1,1,7,0,3
4,5,95,2,11,1,32,5,11,8,4,1,26,7,1,59,20,1,13,24,0,1,0,46,0,12,0,0,8,10,17,35,4,3,4,15,1576,16,17,16,0,0,1,4,0,3,15,3,2,12,3,15,19,4,0,4,9,1,24,5,0,3,1,7,2,2,0,6,0,21,0,0,13,34,83,6,0,33,2,5,0,34,9,17,4,4,8,1,0,9,12,4,5,1,5,0,0,5,7,24,1,6,2,3,2,0,9,1,1,8,3,10,1,2,0,1,7,9,8,3,3,9,6,5,5,1,10,0,7,13,0,0,14,15,23,0,0,1,3,1,9,3,2,0,0,3,0,8,9,7,8,8,2,4,13,8,11,12,9,10,3,18,0,9,5,1,4,1,0,5,1,2,0,3,1,9,17,8,8,4,6,2,57,7,4,35,1,3,4,7,9,25,0,1,13,22,9,4,98,11,6,6,3,6,6,2,24,2,2,1,5,4,13,4,1,4,4,5,8,5,6,11,5,6,5,8,6,0,4,11,12,7,7,7,5,0,2,0,1,1,1,13,3,22,2,0,7,8,6,6,7,2,0,0,1,9,10,15,22,4,1,7,3,1,4,0,9,5,5,7,8,1,2,1,2,6,10,7,2,2,5,3,15,6,4,3,9,4,3,8,1,3,3,2,3,5,6,0,5,8,1,1,2,7,1,1,23,10,2,28,0,7,4,6,7,0,0,1,12,1,6,2,2,11,5,6,12,1,8,12,11,0,3,5,3,2,1,1,2,4,8,0,19,1,3,3,3,5,2,3,6,0,4,2,1,3,14,7,1,2,0,2,4,0,0,8,2,2,0,5,4,6,4,12,6,6,2,2,4,6,3,9,1,7,5,4,3,1,3,2,0,5,0,4,1,5,4,8,7,9,2,0,2,3,2,2,2,1,2,3,8,1,2,2,7,1,5,5,3,3,11,4,4,9,6,7,10,2,1,7,2,2,0,8,9,2,2,0,4,0,1,1,1,4,4,1,0,5,0,3,4,12,8,2,3,2,9,5,3,1,0,8,10,4,0,3,5,0,2,1,8,3,1,4,3,5,4,1,3,3,3,14,2,33,4,7,4,4,6,7,2,2,7,5,5,1,5,1,3,5
2,0,93,0,14,3,24,0,13,7,2,0,13,11,1,32,11,0,14,25,0,2,1,42,0,12,0,3,3,8,9,34,5,2,1,15,1302,17,5,9,1,1,2,3,0,8,26,0,2,7,5,21,8,4,0,12,8,0,19,1,1,4,0,4,1,4,0,4,0,28,2,0,13,7,48,16,3,20,0,7,0,13,6,10,4,4,1,1,2,8,8,5,11,0,4,1,0,4,5,19,4,8,8,0,1,0,4,0,3,9,2,6,1,3,0,3,6,14,3,1,5,4,6,5,5,0,1,1,8,8,0,1,5,11,18,2,4,2,4,0,7,4,3,0,0,6,1,8,7,10,6,13,0,1,8,3,5,5,13,10,6,11,4,10,6,0,5,2,0,3,0,0,0,3,1,3,13,16,2,4,6,1,48,1,3,30,0,3,8,6,4,16,1,0,13,17,2,5,88,16,3,10,0,9,3,1,26,2,2,0,3,5,11,3,0,2,7,9,2,4,6,8,2,2,3,5,11,3,0,6,11,11,11,5,3,0,0,1,1,0,1,12,10,18,0,3,1,10,4,5,6,2,2,2,2,6,8,15,26,0,0,7,1,0,2,1,8,3,4,3,4,2,7,0,1,11,3,4,3,2,2,2,11,9,0,2,5,6,3,6,0,2,4,5,1,4,4,0,4,4,0,1,1,6,2,1,12,3,5,25,3,10,5,3,7,0,0,1,4,2,3,3,5,4,3,6,7,0,5,5,12,0,1,2,10,2,0,1,2,7,3,0,10,2,4,5,2,12,4,3,2,3,4,2,6,5,11,5,2,4,4,2,4,5,3,4,2,1,3,1,7,5,3,6,3,3,3,3,6,4,2,2,2,2,3,2,2,1,2,3,1,2,0,2,0,1,5,7,8,5,1,0,1,3,5,1,0,0,6,2,3,1,1,0,7,2,4,2,2,13,3,2,2,4,6,3,12,2,2,1,0,1,0,8,3,2,3,0,4,2,2,0,0,2,6,0,0,8,0,3,8,5,5,5,0,1,10,3,1,5,1,0,8,4,0,3,1,1,5,3,9,5,0,8,1,10,6,2,2,5,1,7,0,9,6,2,1,2,0,7,2,0,2,4,5,3,3,0,1,10
0,11,68,4,28,8,37,1,55,22,4,1,31,28,1,9,13,0,12,15,0,0,2,139,1,6,2,0,1,6,5,38,6,7,2,17,1481,8,3,2,0,0,4,13,0,9,17,0,1,10,1,11,6,7,3,2,10,1,23,8,2,10,0,4,1,3,1,3,0,15,5,0,13,5,60,22,1,19,2,8,0,23,3,8,7,2,3,0,0,10,8,5,9,4,4,0,1,2,4,19,3,6,4,2,3,0,6,1,0,12,1,12,2,5,2,1,6,16,2,4,3,11,6,4,4,2,2,0,6,9,0,3,7,13,16,0,0,0,7,0,8,7,3,0,1,6,3,3,4,14,9,6,2,2,10,7,3,5,16,14,9,9,3,9,5,2,2,1,0,2,0,0,0,5,2,9,14,11,7,2,9,2,56,1,7,38,1,5,9,5,11,19,3,1,12,8,8,9,101,7,5,6,0,16,12,3,14,4,4,0,2,6,11,3,0,1,3,5,3,5,6,8,2,1,7,12,13,1,4,8,11,6,10,2,5,0,2,0,2,1,2,9,5,19,1,1,1,8,6,3,8,4,2,1,1,2,4,17,25,1,3,5,9,2,2,1,7,5,3,7,1,3,7,1,0,13,8,4,4,5,2,2,17,7,3,3,6,9,5,10,1,4,3,4,0,5,7,3,3,5,1,7,5,9,4,5,11,10,4,25,2,9,3,3,6,3,0,1,4,0,1,4,10,13,2,3,15,0,3,5,13,0,3,1,5,0,4,3,2,6,7,1,13,2,2,3,3,13,0,0,3,2,1,0,3,4,12,5,2,2,3,5,12,4,2,4,2,2,4,0,10,1,3,8,4,9,2,1,9,7,5,5,3,7,5,5,4,4,5,3,2,2,0,2,0,2,3,5,1,6,3,0,1,3,8,3,3,1,5,2,7,6,2,5,1,3,6,4,0,13,2,5,5,6,2,6,12,1,0,4,1,1,0,9,6,7,4,0,0,2,3,2,1,4,3,5,0,8,1,2,3,5,3,2,9,0,5,4,2,1,1,5,7,2,0,0,6,2,7,3,11,7,1,7,2,4,8,5,3,10,0,11,1,25,7,4,1,5,3,4,6,4,5,2,2,2,4,2,3,5
3,46,74,6,36,5,28,1,41,51,4,1,28,25,5,8,32,5,29,14,0,0,6,96,2,9,1,2,1,10,10,53,2,7,1,27,1149,14,3,8,0,1,7,5,0,13,16,1,0,4,5,18,4,9,0,9,12,2,24,6,4,9,0,11,2,7,2,5,1,13,0,1,12,4,70,26,2,29,0,8,1,17,11,7,11,5,7,0,4,9,15,13,5,7,7,1,1,3,9,22,5,14,5,1,5,0,9,1,1,13,1,5,1,7,0,5,4,8,5,1,2,8,5,6,4,1,7,2,6,13,0,3,6,12,20,3,1,2,9,0,19,9,1,0,1,6,1,9,3,13,9,3,1,1,19,6,7,4,21,9,10,14,1,7,6,4,10,1,1,0,2,4,1,8,0,2,36,6,8,8,7,2,99,2,2,42,1,5,4,3,4,29,1,1,8,14,2,8,124,13,6,11,0,29,14,0,18,5,0,0,5,8,12,2,1,3,5,14,3,6,6,5,2,7,2,15,19,1,2,8,16,7,8,6,8,1,2,3,0,1,3,15,4,15,1,0,1,9,2,6,7,3,2,1,4,2,8,38,23,1,0,2,4,1,4,3,5,4,3,9,8,2,3,0,10,10,18,6,4,2,1,2,27,16,10,3,6,3,5,10,1,5,6,4,0,5,5,2,6,6,1,6,5,6,2,5,12,9,3,23,1,7,5,3,7,2,6,1,4,1,7,9,6,12,3,12,3,3,6,9,16,1,3,4,7,2,2,1,0,5,8,0,12,4,8,4,4,22,1,0,5,4,7,3,3,4,16,10,1,3,3,3,5,0,3,0,3,2,1,3,8,2,4,6,4,9,7,7,4,11,2,6,3,4,1,7,3,1,2,5,0,2,2,8,2,4,9,7,4,8,0,0,1,5,4,5,4,1,5,5,6,9,3,2,4,3,4,5,8,9,3,3,2,1,8,6,11,0,0,5,0,3,0,3,3,9,4,1,2,5,2,1,0,1,3,2,1,6,1,0,4,13,3,2,2,2,4,2,2,2,0,4,5,1,0,4,2,2,3,6,12,7,1,13,8,14,9,4,3,8,2,6,2,22,6,4,1,3,1,6,2,2,3,3,4,0,5,2,5,5
5,17,83,8,45,7,36,0,34,32,2,2,15,16,3,16,26,1,9,25,0,0,4,87,0,9,1,4,1,6,10,43,2,2,3,12,1872,13,7,7,2,2,4,6,0,9,26,0,2,10,3,17,5,6,1,6,7,1,18,6,1,9,1,8,4,4,1,2,0,5,0,0,14,5,46,27,1,25,0,8,0,14,3,11,7,13,6,1,2,7,16,11,7,6,7,0,3,11,11,18,4,11,2,3,2,0,5,2,0,10,0,7,10,4,0,7,7,14,6,4,10,11,13,3,3,2,8,0,5,14,0,0,8,21,28,3,2,6,8,0,26,5,0,0,0,5,2,1,4,6,13,3,3,6,13,5,4,10,19,9,3,10,3,7,5,1,8,4,0,0,0,0,0,10,1,6,19,4,3,4,11,1,68,4,8,30,0,4,5,4,12,29,1,5,16,15,10,6,132,5,5,14,0,21,16,3,22,6,1,0,4,8,16,1,0,1,11,6,5,3,5,8,3,7,2,16,14,3,2,9,19,8,10,5,8,0,2,0,1,2,1,14,9,20,1,4,2,11,7,3,5,7,3,1,0,7,8,27,28,1,1,7,5,6,5,2,5,8,2,3,2,2,2,0,4,8,9,12,3,4,0,2,19,8,3,2,6,6,6,11,1,4,3,2,0,7,6,1,3,6,5,6,7,8,4,1,15,4,8,20,1,12,2,1,6,0,0,0,5,2,6,12,8,17,7,10,7,0,1,8,13,1,4,5,0,4,1,0,0,8,7,1,11,2,4,8,6,19,1,3,7,2,6,1,3,4,14,6,2,1,6,4,7,1,0,2,6,2,4,3,1,2,1,8,6,6,6,5,5,13,1,4,4,7,2,10,1,4,3,0,0,3,1,5,2,2,5,7,3,6,3,0,5,4,7,5,1,0,2,4,7,7,3,2,6,4,7,4,4,13,1,6,2,6,5,7,12,0,1,4,0,3,0,8,7,6,1,4,5,7,2,0,0,4,6,2,0,8,2,2,8,9,11,0,5,0,8,8,1,3,2,1,8,3,1,4,3,0,2,7,17,6,1,7,6,7,6,2,2,9,1,11,2,28,11,4,1,6,3,6,0,0,4,2,2,7,3,1,1,7
4,20,114,9,60,10,64,0,72,57,3,2,47,47,1,3,37,6,9,15,0,1,4,229,5,10,2,3,2,18,11,45,3,5,3,32,1126,20,12,7,2,4,7,3,0,4,32,0,1,11,2,19,6,3,1,19,6,1,23,13,0,16,2,9,4,8,0,2,1,24,2,3,13,14,48,19,1,15,2,10,3,24,6,10,4,15,7,0,2,12,15,10,9,5,8,0,1,2,19,32,5,7,8,0,8,0,7,2,1,13,1,8,5,9,1,8,3,9,10,5,9,16,13,8,7,2,3,2,8,11,0,1,11,23,28,3,0,5,9,1,27,4,3,0,0,3,4,7,10,11,17,10,1,0,26,8,7,10,8,8,12,19,2,8,11,1,8,2,1,4,0,1,1,5,0,8,28,16,6,15,13,3,123,1,6,42,1,2,8,2,9,27,1,1,5,18,6,12,145,18,3,16,0,18,16,0,31,3,5,0,8,11,15,5,2,1,8,6,9,2,11,9,2,3,5,17,22,1,4,9,21,5,12,10,6,2,2,1,1,2,1,17,5,26,2,1,5,8,8,8,6,7,3,1,0,7,4,40,29,4,1,6,4,3,8,1,10,2,2,5,9,2,11,1,9,17,11,4,3,5,4,7,21,10,9,1,6,2,8,16,0,2,7,7,3,7,16,1,7,5,1,8,3,5,4,4,21,15,1,35,1,6,7,5,13,3,2,1,3,2,8,7,5,9,3,13,10,3,5,7,21,1,5,5,11,1,3,2,2,3,10,0,17,1,5,3,5,24,1,2,6,3,8,3,4,4,15,5,1,4,5,2,6,5,1,5,4,11,1,3,7,4,5,10,8,5,8,7,5,10,2,3,6,5,5,6,7,4,4,7,1,4,0,3,6,3,6,8,4,7,4,0,0,3,9,3,2,0,12,5,7,15,4,1,3,4,7,4,0,7,3,5,2,1,6,5,33,1,2,10,0,3,3,6,12,5,3,2,2,3,5,4,0,4,11,3,1,9,1,5,3,9,11,2,5,1,9,5,4,2,1,5,3,4,1,4,8,1,0,4,25,4,4,10,5,7,8,2,4,12,2,12,3,21,8,4,2,5,4,1,1,6,8,6,3,2,7,5,3,4
2,59,71,14,78,6,53,4,14,47,13,1,26,7,10,7,21,14,23,15,0,0,3,78,3,10,2,2,0,12,7,52,5,5,6,28,1263,14,5,14,3,6,6,3,0,9,25,1,2,14,11,20,5,7,2,11,4,1,17,5,1,5,0,7,5,3,5,1,1,14,1,3,7,7,34,17,1,14,1,7,2,8,8,10,5,7,4,1,3,1,9,13,10,4,2,0,3,3,13,18,6,8,3,2,5,0,12,2,0,5,0,4,2,3,2,2,4,8,7,4,10,7,5,5,6,1,5,0,4,15,0,0,7,10,17,1,0,3,9,0,12,5,1,0,1,5,1,2,6,7,19,12,4,2,13,5,6,5,19,13,5,9,3,7,6,0,8,1,2,2,1,3,4,4,1,6,28,13,8,9,4,1,70,2,1,27,0,4,2,7,7,19,0,2,12,10,6,11,161,16,8,9,2,13,7,2,14,6,1,0,1,8,12,5,0,1,12,14,7,1,4,2,5,1,1,12,7,4,4,3,15,2,7,7,5,1,2,1,4,0,0,12,4,16,0,1,4,4,4,1,6,3,3,1,0,1,3,25,27,3,1,9,3,0,3,0,5,1,3,5,4,0,1,3,8,5,16,4,7,1,0,6,18,13,3,1,3,2,2,9,0,4,2,8,2,10,8,0,1,8,1,9,5,7,2,6,11,9,2,30,1,9,1,7,2,2,1,4,4,0,4,3,3,8,5,5,5,0,6,3,6,0,2,2,4,7,2,1,0,7,9,0,13,3,2,3,2,23,3,1,5,2,7,2,4,3,14,7,2,3,2,6,6,1,4,3,3,5,2,1,6,4,4,5,5,8,7,5,3,6,0,4,4,2,5,5,4,3,0,4,0,1,0,4,1,2,3,3,0,8,3,1,3,3,4,11,1,0,7,3,4,5,6,0,6,2,11,5,3,5,3,4,2,5,9,5,5,1,2,2,0,2,2,6,5,5,0,1,2,4,3,0,0,3,4,2,3,11,1,2,5,5,6,0,2,2,10,2,2,1,2,0,4,3,1,0,3,2,0,6,8,8,0,5,3,6,8,2,2,8,2,10,0,21,9,2,0,4,1,9,3,2,3,4,2,2,6,1,4,8
5,55,81,25,148,6,30,2,21,56,7,3,14,3,5,2,30,6,24,17,0,0,5,67,6,17,0,3,1,11,6,59,2,6,9,27,1099,27,13,16,2,4,7,1,0,20,28,0,3,18,4,34,8,11,4,11,1,1,34,13,1,23,2,7,9,7,2,4,2,13,2,1,19,4,43,30,1,25,2,11,3,11,6,19,7,16,4,2,9,6,14,8,15,3,12,1,4,1,15,22,5,7,12,1,6,0,5,0,1,6,0,3,5,8,2,1,3,14,8,9,10,13,16,14,6,2,16,3,8,9,0,2,16,22,19,2,1,3,12,0,16,10,4,1,3,10,2,7,10,7,13,12,3,2,19,5,5,16,14,9,6,10,1,10,6,0,5,4,1,3,0,1,2,6,0,4,40,17,13,8,10,3,78,0,2,40,1,1,2,2,21,37,1,1,4,19,10,12,217,20,11,19,0,12,12,0,28,5,1,2,4,5,13,4,0,1,6,17,7,3,7,8,2,2,0,10,9,2,7,9,19,0,19,5,7,7,2,0,0,2,1,17,4,10,3,2,4,10,5,7,8,5,5,1,0,3,4,36,22,1,1,8,6,0,5,0,12,4,5,8,6,3,7,2,2,8,18,4,7,1,3,7,13,9,3,1,9,6,15,16,1,6,2,5,3,7,10,4,3,3,1,11,9,9,7,4,23,5,1,30,1,10,8,3,1,5,1,0,2,2,10,5,7,10,7,13,4,3,4,6,13,2,8,3,4,2,6,0,3,4,8,0,20,4,5,4,4,38,1,5,2,4,13,0,1,4,19,9,1,6,9,4,4,1,1,5,6,6,0,2,2,7,2,12,1,8,5,11,9,10,6,1,7,0,1,9,6,5,4,7,0,2,2,4,3,6,3,14,0,12,2,0,0,5,10,7,4,2,5,7,5,7,4,3,7,2,7,3,4,6,6,6,5,4,5,8,18,2,2,8,0,5,3,5,9,10,4,0,5,7,2,0,1,2,2,3,1,7,2,0,1,9,9,3,5,3,8,2,2,1,2,3,8,10,2,3,2,1,1,7,21,8,0,10,2,11,7,2,5,12,1,8,4,23,14,6,1,2,5,7,4,2,4,8,4,2,4,3,3,8
6,23,63,31,131,2,67,5,18,54,4,1,21,10,2,4,30,2,20,16,0,0,6,40,4,12,1,12,1,13,7,51,1,12,7,28,1603,19,12,9,2,10,4,13,2,4,18,0,6,12,5,20,8,12,2,5,6,1,19,6,0,17,0,7,10,1,4,2,0,11,8,2,21,23,34,25,0,26,3,1,2,12,8,18,3,17,3,1,3,1,15,2,18,0,5,0,1,5,7,18,4,7,6,1,12,0,8,2,1,13,3,1,4,2,0,0,8,14,8,6,11,4,15,14,9,5,17,2,5,17,0,3,9,21,17,1,0,4,8,0,10,4,7,0,1,9,12,9,1,5,11,3,2,39,14,7,6,15,16,10,10,12,4,10,7,1,4,6,0,0,0,1,0,6,2,25,41,16,9,9,3,2,76,0,1,38,1,4,1,5,12,30,1,2,8,19,7,10,196,23,8,14,1,17,14,1,38,3,4,10,4,19,16,3,1,2,4,10,8,7,10,5,6,5,2,16,19,0,11,10,12,1,15,4,7,3,2,0,5,4,0,14,1,15,4,1,9,7,3,3,4,3,3,3,0,0,10,26,25,2,0,6,8,1,1,2,9,3,5,3,5,0,9,1,6,19,8,5,3,0,5,1,27,10,1,3,11,6,7,8,0,3,8,1,4,0,15,0,3,7,2,8,5,4,3,1,12,7,0,23,2,10,4,8,3,1,0,1,1,1,2,7,5,7,6,8,8,5,7,7,11,0,3,3,3,2,4,4,0,4,6,1,12,3,5,8,3,40,0,1,7,1,11,7,7,3,21,11,3,3,1,4,2,1,1,7,6,6,2,2,10,2,5,11,2,5,9,8,4,9,2,7,4,8,2,7,8,6,3,7,0,0,3,7,3,5,9,6,3,4,3,1,1,3,9,8,2,2,2,2,5,6,3,9,5,2,11,1,4,5,2,5,3,5,4,1,17,2,2,10,0,1,3,8,4,5,2,0,3,6,2,1,1,5,7,4,2,5,0,1,5,23,6,3,3,1,6,4,0,1,0,3,8,4,2,1,1,1,17,9,17,8,0,11,7,10,12,0,3,17,0,21,4,22,8,2,0,6,3,9,5,7,1,4,4,1,3,7,6,8
8,222,7,62,352,1,4,14,17,12,37,0,14,7,23,1,5,18,34,3,0,0,26,25,10,1,1,3,0,2,1,8,8,24,20,5,1481,7,2,0,9,5,18,0,1,0,3,2,1,4,8,1,1,20,11,3,1,1,5,2,7,3,0,1,2,2,6,3,2,4,1,7,2,2,26,1,1,6,0,0,3,1,1,4,1,2,0,12,9,1,1,2,6,0,1,0,8,2,1,5,15,2,2,0,2,0,0,0,0,1,0,2,1,4,4,2,19,0,4,2,2,4,3,3,1,0,2,0,3,4,0,6,0,4,2,3,1,1,0,0,2,2,0,3,5,1,1,3,0,3,0,2,4,1,1,1,1,0,2,1,0,5,0,2,0,3,1,2,7,7,0,2,5,1,2,1,7,4,2,1,1,9,6,2,6,5,5,1,9,2,1,5,0,2,0,1,1,4,327,4,1,5,0,1,3,0,11,4,1,0,9,3,2,1,3,0,0,3,1,3,1,1,0,2,3,4,7,7,0,2,3,2,3,2,3,0,1,0,0,3,0,2,1,0,1,3,1,0,1,1,1,3,0,0,1,0,1,26,6,6,1,3,2,0,0,8,0,0,2,2,1,0,2,3,1,5,21,0,1,2,1,0,5,2,1,1,0,2,2,1,4,5,0,2,0,2,5,3,0,1,1,1,0,4,4,2,4,3,0,4,3,0,1,3,3,4,1,4,0,0,1,0,2,6,2,3,2,2,0,1,5,0,6,1,0,3,5,2,0,2,1,1,4,0,0,0,1,11,9,1,1,1,1,1,0,2,3,1,0,5,5,3,0,1,2,2,1,1,0,0,1,0,1,0,0,1,1,4,3,2,4,3,1,2,1,4,2,5,1,3,3,0,4,1,1,5,1,1,0,8,2,1,1,1,1,0,2,1,2,3,1,1,0,0,1,0,6,0,3,5,3,1,1,5,1,1,4,1,0,0,1,9,6,3,2,3,1,0,0,2,1,3,0,0,0,1,4,0,4,1,1,1,2,2,1,3,6,0,1,1,2,1,1,2,2,1,0,0,0,1,15,7,0,1,1,0,0,3,4,2,1,1,1,6,2,2,0,3,3,2,0,1,2,3,1,0,0,1,1,1
3,0,10,0,2,1,2,4,45,3,1,0,32,15,1,2,7,0,204,4,0,0,0,68,0,2,10,0,0,1,1,3,0,1,1,2,600,0,3,0,0,0,0,0,2,1,2,1,1,3,0,0,0,0,1,1,1,1,5,2,0,1,0,1,0,1,0,0,0,1,0,0,8,0,12,1,1,2,0,0,0,1,1,0,1,0,0,0,1,0,0,1,2,0,1,0,1,2,0,1,0,2,2,0,0,0,1,1,0,0,0,3,1,0,0,0,2,2,2,1,1,1,3,1,1,0,1,0,0,1,0,2,2,3,1,0,0,1,0,0,2,0,1,0,0,2,0,1,2,1,3,0,0,0,1,2,1,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,4,1,2,2,1,6,2,0,5,0,1,2,1,0,3,1,5,2,1,1,1,25,0,1,2,1,1,1,0,4,1,0,2,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,1,2,0,0,2,2,1,2,1,1,0,0,0,0,1,3,1,1,3,1,0,0,0,1,1,3,0,0,0,0,0,2,4,5,0,1,3,0,0,0,0,5,0,2,0,0,0,0,1,0,4,2,0,1,2,0,2,0,1,0,0,1,0,2,2,0,2,1,0,1,1,0,0,3,0,0,0,0,0,0,2,2,0,1,3,1,0,2,0,2,0,0,1,1,0,0,0,1,6,0,3,1,0,3,3,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,1,0,0,1,3,2,2,0,0,0,2,2,0,0,1,1,0,2,0,1,4,0,2,0,0,1,0,1,2,0,0,0,1,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,1,1,2,1,0,0,1,1,0,0,1,1,0,2,0,3,1,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,3,4,0,3,0,2,1,0,0,1,1,2,0,0,2,3,1,1,0,1,0,0,3,0,1,0,0,0,0,1,2,1,2,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,3
